x	y	z	ts
0,479791	-4,864800	8,501406	2021-05-18T22:32:39:737
0,471726	-4,825753	8,524081	2021-05-18T22:32:39:753
0,474200	-4,834533	8,518968	2021-05-18T22:32:39:777
0,474833	-4,843568	8,513799	2021-05-18T22:32:39:794
0,475497	-4,848156	8,511149	2021-05-18T22:32:39:816
0,475334	-4,850179	8,510006	2021-05-18T22:32:39:834
0,475387	-4,848796	8,510791	2021-05-18T22:32:39:857
0,475746	-4,845651	8,512563	2021-05-18T22:32:39:875
0,474294	-4,849924	8,510209	2021-05-18T22:32:39:896
0,479067	-4,858442	8,505082	2021-05-18T22:32:39:914
0,482148	-4,870393	8,498070	2021-05-18T22:32:39:938
0,481553	-4,874576	8,495705	2021-05-18T22:32:39:955
0,484130	-4,877277	8,494008	2021-05-18T22:32:39:976
0,482725	-4,876899	8,494305	2021-05-18T22:32:39:994
0,484821	-4,880089	8,492353	2021-05-18T22:32:40:18
0,484536	-4,874932	8,495331	2021-05-18T22:32:40:34
0,482162	-4,865081	8,501111	2021-05-18T22:32:40:56
0,480957	-4,867980	8,499519	2021-05-18T22:32:40:74
0,482804	-4,881686	8,491550	2021-05-18T22:32:40:98
0,483793	-4,892062	8,485520	2021-05-18T22:32:40:114
0,486326	-4,893896	8,484318	2021-05-18T22:32:40:136
0,486721	-4,896447	8,482823	2021-05-18T22:32:40:154
0,487257	-4,911291	8,474207	2021-05-18T22:32:40:178
0,489620	-4,922891	8,467338	2021-05-18T22:32:40:194
0,488672	-4,932116	8,462022	2021-05-18T22:32:40:216
0,488836	-4,940078	8,457367	2021-05-18T22:32:40:234
0,491333	-4,946292	8,453588	2021-05-18T22:32:40:257
0,494633	-4,953613	8,449109	2021-05-18T22:32:40:274
0,493498	-4,958412	8,446360	2021-05-18T22:32:40:296
0,494584	-4,962740	8,443754	2021-05-18T22:32:40:314
0,498409	-4,962186	8,443855	2021-05-18T22:32:40:338
0,502206	-4,964826	8,442078	2021-05-18T22:32:40:354
0,505340	-4,971031	8,438238	2021-05-18T22:32:40:376
0,506478	-4,975234	8,435693	2021-05-18T22:32:40:394
0,506816	-4,973957	8,436426	2021-05-18T22:32:40:418
0,507285	-4,973337	8,436763	2021-05-18T22:32:40:434
0,506688	-4,973505	8,436700	2021-05-18T22:32:40:456
0,507095	-4,972528	8,437251	2021-05-18T22:32:40:475
0,508969	-4,973767	8,436408	2021-05-18T22:32:40:498
0,509508	-4,976007	8,435054	2021-05-18T22:32:40:514
0,507188	-4,978041	8,433994	2021-05-18T22:32:40:537
0,509245	-4,971375	8,437800	2021-05-18T22:32:40:554
0,508678	-4,964686	8,441772	2021-05-18T22:32:40:578
0,506298	-4,963090	8,442854	2021-05-18T22:32:40:594
0,506319	-4,965738	8,441296	2021-05-18T22:32:40:616
0,508382	-4,974459	8,436035	2021-05-18T22:32:40:635
0,508838	-4,982134	8,431478	2021-05-18T22:32:40:658
0,509851	-4,986375	8,428908	2021-05-18T22:32:40:674
0,510190	-4,986794	8,428640	2021-05-18T22:32:40:697
0,513023	-4,990548	8,426246	2021-05-18T22:32:40:714
0,515148	-4,991242	8,425705	2021-05-18T22:32:40:738
0,517404	-4,992168	8,425018	2021-05-18T22:32:40:754
0,518781	-4,996697	8,422249	2021-05-18T22:32:40:777
0,522314	-5,004428	8,417439	2021-05-18T22:32:40:795
0,527547	-5,015526	8,410503	2021-05-18T22:32:40:818
0,529839	-5,022113	8,406428	2021-05-18T22:32:40:835
0,524062	-4,824125	8,521946	2021-05-18T22:32:40:858
0,590467	-4,860180	8,497081	2021-05-18T22:32:40:875
0,588934	-4,855121	8,500079	2021-05-18T22:32:40:898
0,586468	-4,855047	8,500292	2021-05-18T22:32:40:914
0,583018	-4,849174	8,503881	2021-05-18T22:32:40:937
0,579863	-4,847019	8,505324	2021-05-18T22:32:40:955
0,580040	-4,852149	8,502387	2021-05-18T22:32:40:978
0,578117	-4,859945	8,498064	2021-05-18T22:32:40:995
0,563600	-4,843078	8,508662	2021-05-18T22:32:41:17
0,556897	-4,826881	8,518302	2021-05-18T22:32:41:35
0,554783	-4,829831	8,516768	2021-05-18T22:32:41:58
0,551992	-4,847677	8,506804	2021-05-18T22:32:41:75
0,550060	-4,853320	8,503711	2021-05-18T22:32:41:97
0,548340	-4,847400	8,507198	2021-05-18T22:32:41:115
0,546311	-4,843138	8,509755	2021-05-18T22:32:41:139
0,542185	-4,843446	8,509844	2021-05-18T22:32:41:155
0,424957	-4,867464	8,502799	2021-05-18T22:32:41:178
0,518230	-4,851016	8,507025	2021-05-18T22:32:41:195
0,520883	-4,855595	8,504250	2021-05-18T22:32:41:218
0,520785	-4,859337	8,502118	2021-05-18T22:32:41:235
0,517892	-4,858598	8,502717	2021-05-18T22:32:41:257
0,517100	-4,855114	8,504755	2021-05-18T22:32:41:275
0,513524	-4,852191	8,506639	2021-05-18T22:32:41:299
0,510894	-4,853213	8,506215	2021-05-18T22:32:41:315
0,511160	-4,854380	8,505533	2021-05-18T22:32:41:338
0,510389	-4,860202	8,502254	2021-05-18T22:32:41:355
0,511570	-4,865045	8,499413	2021-05-18T22:32:41:379
0,511612	-4,874332	8,494087	2021-05-18T22:32:41:395
0,511523	-4,877393	8,492336	2021-05-18T22:32:41:417
0,510625	-4,877599	8,492271	2021-05-18T22:32:41:435
0,509450	-4,878473	8,491840	2021-05-18T22:32:41:459
0,511683	-4,879630	8,491041	2021-05-18T22:32:41:476
0,512349	-4,883471	8,488792	2021-05-18T22:32:41:498
0,511674	-4,884690	8,488132	2021-05-18T22:32:41:515
0,511652	-4,887494	8,486519	2021-05-18T22:32:41:539
0,513543	-4,884860	8,487921	2021-05-18T22:32:41:555
0,513041	-4,885345	8,487672	2021-05-18T22:32:41:578
0,511596	-4,888533	8,485924	2021-05-18T22:32:41:595
0,509283	-4,887431	8,486697	2021-05-18T22:32:41:619
0,508934	-4,883772	8,488825	2021-05-18T22:32:41:636
0,509631	-4,883272	8,489071	2021-05-18T22:32:41:658
0,509811	-4,880553	8,490623	2021-05-18T22:32:41:676
0,508170	-4,878888	8,491678	2021-05-18T22:32:41:699
0,512129	-4,887988	8,486205	2021-05-18T22:32:41:715
0,508340	-4,883660	8,488925	2021-05-18T22:32:41:738
0,508935	-4,882338	8,489649	2021-05-18T22:32:41:756
0,509523	-4,880597	8,490615	2021-05-18T22:32:41:779
0,507554	-4,881685	8,490108	2021-05-18T22:32:41:796
0,508169	-4,883147	8,489230	2021-05-18T22:32:41:818
0,505903	-4,885374	8,488084	2021-05-18T22:32:41:836
0,509071	-4,887898	8,486441	2021-05-18T22:32:41:859
0,509162	-4,885259	8,487955	2021-05-18T22:32:41:876
0,510060	-4,881075	8,490308	2021-05-18T22:32:41:898
0,508961	-4,877383	8,492496	2021-05-18T22:32:41:916
0,507092	-4,874836	8,494069	2021-05-18T22:32:41:940
0,504503	-4,876318	8,493373	2021-05-18T22:32:41:956
0,532765	-4,853658	8,504620	2021-05-18T22:32:41:989
0,473016	-4,805464	8,535464	2021-05-18T22:32:41:996
0,474662	-4,806912	8,534558	2021-05-18T22:32:42:19
0,474638	-4,812135	8,531615	2021-05-18T22:32:42:36
0,475526	-4,818337	8,528065	2021-05-18T22:32:42:58
0,478743	-4,830036	8,521264	2021-05-18T22:32:42:76
0,481304	-4,844862	8,512699	2021-05-18T22:32:42:100
0,483107	-4,857900	8,505163	2021-05-18T22:32:42:116
0,485686	-4,868165	8,499145	2021-05-18T22:32:42:138
0,491680	-4,874809	8,494991	2021-05-18T22:32:42:166
0,477610	-4,804256	8,535889	2021-05-18T22:32:42:190
0,483567	-4,774036	8,552493	2021-05-18T22:32:42:196
0,486035	-4,781886	8,547966	2021-05-18T22:32:42:218
0,485836	-4,793842	8,541278	2021-05-18T22:32:42:236
0,488814	-4,805992	8,534277	2021-05-18T22:32:42:260
0,488550	-4,813091	8,530291	2021-05-18T22:32:42:276
0,489685	-4,818244	8,527316	2021-05-18T22:32:42:298
0,489759	-4,822756	8,524760	2021-05-18T22:32:42:316
0,491192	-4,830880	8,520077	2021-05-18T22:32:42:340
0,491360	-4,834787	8,517851	2021-05-18T22:32:42:356
0,491535	-4,836217	8,517029	2021-05-18T22:32:42:379
0,495480	-4,842084	8,513466	2021-05-18T22:32:42:397
0,497836	-4,848515	8,509668	2021-05-18T22:32:42:420
0,496064	-4,851608	8,508008	2021-05-18T22:32:42:436
0,496949	-4,853682	8,506774	2021-05-18T22:32:42:459
0,496735	-4,856378	8,505248	2021-05-18T22:32:42:477
0,497773	-4,859591	8,503351	2021-05-18T22:32:42:500
0,500049	-4,864744	8,500271	2021-05-18T22:32:42:516
0,501123	-4,866918	8,498962	2021-05-18T22:32:42:539
0,498425	-4,869666	8,497547	2021-05-18T22:32:42:556
0,499238	-4,868703	8,498051	2021-05-18T22:32:42:580
0,502570	-4,871558	8,496219	2021-05-18T22:32:42:596
0,502677	-4,874674	8,494425	2021-05-18T22:32:42:619
0,503896	-4,875480	8,493890	2021-05-18T22:32:42:636
0,503107	-4,876390	8,493414	2021-05-18T22:32:42:660
0,506314	-4,880959	8,490599	2021-05-18T22:32:42:676
0,560195	-4,918326	8,465614	2021-05-18T22:32:42:700
0,466070	-4,788453	8,545401	2021-05-18T22:32:42:716
0,467325	-4,788331	8,545401	2021-05-18T22:32:42:740
0,470801	-4,792721	8,542748	2021-05-18T22:32:42:756
0,471625	-4,799206	8,539062	2021-05-18T22:32:42:779
0,475440	-4,806226	8,534901	2021-05-18T22:32:42:797
0,479201	-4,815262	8,529595	2021-05-18T22:32:42:820
0,481403	-4,820687	8,526406	2021-05-18T22:32:42:837
0,481917	-4,824861	8,524016	2021-05-18T22:32:42:860
0,484249	-4,826935	8,522710	2021-05-18T22:32:42:877
0,482759	-4,828843	8,521713	2021-05-18T22:32:42:900
0,482182	-4,832133	8,519881	2021-05-18T22:32:42:917
0,485251	-4,836921	8,516990	2021-05-18T22:32:42:939
0,488201	-4,838960	8,515662	2021-05-18T22:32:42:957
0,490309	-4,840374	8,514738	2021-05-18T22:32:42:980
0,488445	-4,836332	8,517141	2021-05-18T22:32:42:997
0,488083	-4,832658	8,519247	2021-05-18T22:32:43:19
0,485049	-4,834105	8,518600	2021-05-18T22:32:43:38
0,484448	-4,838908	8,515906	2021-05-18T22:32:43:60
0,482581	-4,839969	8,515409	2021-05-18T22:32:43:77
0,482955	-4,836828	8,517173	2021-05-18T22:32:43:99
0,482183	-4,835974	8,517701	2021-05-18T22:32:43:117
0,481953	-4,836537	8,517395	2021-05-18T22:32:43:140
0,484266	-4,833144	8,519190	2021-05-18T22:32:43:157
0,482238	-4,829622	8,521301	2021-05-18T22:32:43:179
0,482342	-4,826616	8,522999	2021-05-18T22:32:43:197
0,483396	-4,832141	8,519808	2021-05-18T22:32:43:220
0,480852	-4,838195	8,516516	2021-05-18T22:32:43:237
0,479654	-4,837970	8,516711	2021-05-18T22:32:43:260
0,478280	-4,836619	8,517555	2021-05-18T22:32:43:277
0,477125	-4,836289	8,517807	2021-05-18T22:32:43:300
0,477785	-4,838513	8,516507	2021-05-18T22:32:43:317
0,479068	-4,838640	8,516363	2021-05-18T22:32:43:340
0,480842	-4,837078	8,517150	2021-05-18T22:32:43:357
0,481812	-4,834791	8,518394	2021-05-18T22:32:43:380
0,479507	-4,836054	8,517807	2021-05-18T22:32:43:397
0,480529	-4,835574	8,518023	2021-05-18T22:32:43:420
0,479652	-4,835146	8,518314	2021-05-18T22:32:43:437
0,478767	-4,832472	8,519881	2021-05-18T22:32:43:460
0,473916	-4,823675	8,525136	2021-05-18T22:32:43:478
0,473114	-4,819062	8,527789	2021-05-18T22:32:43:500
0,469972	-4,821546	8,526559	2021-05-18T22:32:43:517
0,470738	-4,826677	8,523613	2021-05-18T22:32:43:541
0,471072	-4,835509	8,518587	2021-05-18T22:32:43:557
0,469696	-4,843121	8,514338	2021-05-18T22:32:43:580
0,472065	-4,845387	8,512918	2021-05-18T22:32:43:597
0,470633	-4,846369	8,512438	2021-05-18T22:32:43:621
0,471947	-4,849111	8,510803	2021-05-18T22:32:43:638
0,474847	-4,847753	8,511415	2021-05-18T22:32:43:660
0,474318	-4,851351	8,509395	2021-05-18T22:32:43:678
0,475508	-4,855012	8,507240	2021-05-18T22:32:43:701
0,476000	-4,857084	8,506030	2021-05-18T22:32:43:718
0,476456	-4,858838	8,505003	2021-05-18T22:32:43:740
0,475526	-4,863747	8,502248	2021-05-18T22:32:43:853
0,475553	-4,862214	8,503123	2021-05-18T22:32:43:856
0,472300	-4,848274	8,511261	2021-05-18T22:32:43:866
0,474689	-4,843491	8,513850	2021-05-18T22:32:43:870
0,473790	-4,841274	8,515162	2021-05-18T22:32:43:877
0,472001	-4,841928	8,514889	2021-05-18T22:32:43:886
0,471063	-4,846948	8,512085	2021-05-18T22:32:43:887
0,429535	-4,751474	8,567927	2021-05-18T22:32:43:900
0,413658	-4,813470	8,534037	2021-05-18T22:32:43:916
0,417651	-4,824092	8,527842	2021-05-18T22:32:43:942
0,419699	-4,833882	8,522196	2021-05-18T22:32:43:958
0,423177	-4,842631	8,517055	2021-05-18T22:32:43:980
0,424508	-4,853315	8,510905	2021-05-18T22:32:43:997
0,428770	-4,865258	8,503870	2021-05-18T22:32:44:24
0,515075	-4,830832	8,518693	2021-05-18T22:32:44:39
0,514792	-4,841035	8,512917	2021-05-18T22:32:44:61
0,514475	-4,800191	8,536034	2021-05-18T22:32:44:78
0,514307	-4,810077	8,530477	2021-05-18T22:32:44:101
0,515427	-4,824928	8,522017	2021-05-18T22:32:44:118
0,516044	-4,840050	8,513401	2021-05-18T22:32:44:140
0,516556	-4,850471	8,507438	2021-05-18T22:32:44:158
0,515395	-4,860057	8,502035	2021-05-18T22:32:44:181
0,516507	-4,865915	8,498616	2021-05-18T22:32:44:198
0,514553	-4,864739	8,499408	2021-05-18T22:32:44:220
0,512424	-4,867306	8,498067	2021-05-18T22:32:44:238
0,510861	-4,871582	8,495710	2021-05-18T22:32:44:261
0,510566	-4,878334	8,491853	2021-05-18T22:32:44:278
0,508793	-4,887381	8,486756	2021-05-18T22:32:44:301
0,510100	-4,892611	8,483664	2021-05-18T22:32:44:318
0,509725	-4,891508	8,484322	2021-05-18T22:32:44:342
0,506265	-4,887025	8,487112	2021-05-18T22:32:44:359
0,504597	-4,877672	8,492590	2021-05-18T22:32:44:380
0,500436	-4,872778	8,495645	2021-05-18T22:32:44:398
0,503838	-4,879151	8,491785	2021-05-18T22:32:44:422
0,506543	-4,888730	8,486114	2021-05-18T22:32:44:438
0,502851	-4,892186	8,484341	2021-05-18T22:32:44:460
0,502130	-4,888875	8,486292	2021-05-18T22:32:44:479
0,502311	-4,888769	8,486342	2021-05-18T22:32:44:502
0,502521	-4,893986	8,483322	2021-05-18T22:32:44:518
0,503294	-4,896764	8,481673	2021-05-18T22:32:44:541
0,504275	-4,895425	8,482388	2021-05-18T22:32:44:558
0,502542	-4,894837	8,482830	2021-05-18T22:32:44:582
0,504468	-4,894834	8,482718	2021-05-18T22:32:44:598
0,506023	-4,895552	8,482211	2021-05-18T22:32:44:620
0,503286	-4,897522	8,481236	2021-05-18T22:32:44:638
0,504088	-4,899378	8,480116	2021-05-18T22:32:44:662
0,504212	-4,907054	8,475670	2021-05-18T22:32:44:678
0,506978	-4,912454	8,472376	2021-05-18T22:32:44:700
0,505522	-4,916936	8,469862	2021-05-18T22:32:44:718
0,504320	-4,917545	8,469581	2021-05-18T22:32:44:743
0,505519	-4,919121	8,468594	2021-05-18T22:32:44:758
0,508909	-4,922311	8,466537	2021-05-18T22:32:44:781
0,509338	-4,923136	8,466031	2021-05-18T22:32:44:799
0,509631	-4,921937	8,466711	2021-05-18T22:32:44:823
0,513184	-4,926425	8,463885	2021-05-18T22:32:44:843
0,513920	-4,931727	8,460752	2021-05-18T22:32:44:861
0,515816	-4,933211	8,459772	2021-05-18T22:32:44:879
0,513601	-4,931181	8,461090	2021-05-18T22:32:44:902
0,512127	-4,922242	8,466383	2021-05-18T22:32:44:918
0,510934	-4,919375	8,468122	2021-05-18T22:32:44:941
0,512629	-4,922024	8,466479	2021-05-18T22:32:44:959
0,511392	-4,926824	8,463762	2021-05-18T22:32:44:983
0,511047	-4,925587	8,464503	2021-05-18T22:32:44:999
0,509847	-4,924332	8,465305	2021-05-18T22:32:45:21
0,509495	-4,920694	8,467442	2021-05-18T22:32:45:39
0,506088	-4,919031	8,468613	2021-05-18T22:32:45:62
0,504427	-4,918206	8,469191	2021-05-18T22:32:45:79
0,505663	-4,916190	8,470287	2021-05-18T22:32:45:101
0,506318	-4,915045	8,470913	2021-05-18T22:32:45:118
0,506405	-4,916219	8,470226	2021-05-18T22:32:45:142
0,506293	-4,915811	8,470469	2021-05-18T22:32:45:158
0,505980	-4,909620	8,474078	2021-05-18T22:32:45:181
0,507516	-4,901700	8,478570	2021-05-18T22:32:45:199
0,504157	-4,901106	8,479114	2021-05-18T22:32:45:222
0,504484	-4,903088	8,477948	2021-05-18T22:32:45:239
0,505109	-4,903644	8,477590	2021-05-18T22:32:45:261
0,505011	-4,902418	8,478304	2021-05-18T22:32:45:279
0,502440	-4,898388	8,480786	2021-05-18T22:32:45:303
0,501868	-4,893724	8,483512	2021-05-18T22:32:45:319
0,475744	-4,824422	8,524611	2021-05-18T22:32:45:343
0,480548	-4,756009	8,562700	2021-05-18T22:32:45:359
0,461439	-4,875050	8,496549	2021-05-18T22:32:45:385
0,443442	-4,785871	8,548051	2021-05-18T22:32:45:399
0,442458	-4,789519	8,546059	2021-05-18T22:32:45:422
0,446337	-4,794716	8,542942	2021-05-18T22:32:45:439
0,447746	-4,796090	8,542097	2021-05-18T22:32:45:463
0,451455	-4,799063	8,540233	2021-05-18T22:32:45:480
0,452334	-4,794148	8,542946	2021-05-18T22:32:45:502
0,452868	-4,795444	8,542190	2021-05-18T22:32:45:519
0,455945	-4,804294	8,537052	2021-05-18T22:32:45:543
0,457259	-4,812013	8,532633	2021-05-18T22:32:45:559
0,458742	-4,817669	8,529361	2021-05-18T22:32:45:581
0,459231	-4,820892	8,527514	2021-05-18T22:32:45:599
0,458939	-4,818254	8,529020	2021-05-18T22:32:45:623
0,457973	-4,814202	8,531361	2021-05-18T22:32:45:640
0,458790	-4,814463	8,531169	2021-05-18T22:32:45:672
0,458770	-4,822357	8,526710	2021-05-18T22:32:45:679
0,463667	-4,833514	8,520125	2021-05-18T22:32:45:703
0,466907	-4,839072	8,516793	2021-05-18T22:32:45:719
0,467405	-4,844660	8,513588	2021-05-18T22:32:45:742
0,467165	-4,848063	8,511663	2021-05-18T22:32:45:760
0,470781	-4,847286	8,511908	2021-05-18T22:32:45:783
0,470037	-4,848500	8,511257	2021-05-18T22:32:45:800
0,473546	-4,855475	8,507085	2021-05-18T22:32:45:822
0,472733	-4,864606	8,501912	2021-05-18T22:32:45:840
0,474601	-4,875515	8,495558	2021-05-18T22:32:45:863
0,474845	-4,880221	8,492841	2021-05-18T22:32:45:880
0,439641	-4,791067	8,545337	2021-05-18T22:32:45:904
0,448125	-4,798970	8,540460	2021-05-18T22:32:45:919
0,449903	-4,808869	8,534796	2021-05-18T22:32:45:943
0,454293	-4,817944	8,529445	2021-05-18T22:32:45:960
0,473127	-4,739460	8,572284	2021-05-18T22:32:45:984
0,449122	-4,815721	8,530973	2021-05-18T22:32:46:0
0,453547	-4,828490	8,523519	2021-05-18T22:32:46:23
0,458151	-4,836437	8,518765	2021-05-18T22:32:46:40
0,463264	-4,841433	8,515650	2021-05-18T22:32:46:62
0,465297	-4,847004	8,512369	2021-05-18T22:32:46:79
0,466759	-4,854340	8,508108	2021-05-18T22:32:46:103
0,471433	-4,864913	8,501809	2021-05-18T22:32:46:120
0,473934	-4,875182	8,495786	2021-05-18T22:32:46:142
0,475114	-4,882282	8,491641	2021-05-18T22:32:46:160
0,478551	-4,888156	8,488068	2021-05-18T22:32:46:183
0,480576	-4,890034	8,486872	2021-05-18T22:32:46:200
0,482342	-4,894053	8,484455	2021-05-18T22:32:46:222
0,483593	-4,899679	8,481136	2021-05-18T22:32:46:240
0,483111	-4,902916	8,479293	2021-05-18T22:32:46:263
